Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00
1.0000000000e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8680062416e-38	5.2094395041e-43	6.0708426203e-56	1.2507421989e-49	4.6063341059e-64	8.6608498479e-69	8.8230817116e-61	5.4663506480e-78	0.0000000000e+00	6.6563122057e-16	1.6548937915e-08	4.7345173028e-38	5.9314274958e-10	2.8864834758e-48	4.6626983892e-35	1.1231481702e-50	3.0607325368e-26	2.7387883659e-31	6.6563122057e-16	1.8879439488e-28	9.9999998286e-01
1.0232929923e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0015948037e-38	5.8263421236e-43	7.0209376910e-56	1.4094904904e-49	5.4042463089e-64	1.0307273107e-68	1.0304015152e-60	6.7344264231e-78	0.0000000000e+00	6.9699683587e-16	1.6934243918e-08	5.1911409853e-38	6.0695881882e-10	3.2626603161e-48	5.0989191041e-35	1.2799481438e-50	3.2796095299e-26	3.0029375722e-31	6.9699683587e-16	2.0228892590e-28	9.9999998246e-01
1.0471285481e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1447365674e-38	6.5166240387e-43	8.1322004619e-56	1.5881072178e-49	6.3689737934e-64	1.2387809278e-68	1.2069012762e-60	8.5049633255e-78	0.0000000000e+00	7.2984033688e-16	1.7328516923e-08	5.6917991417e-38	6.2109670565e-10	3.6885519642e-48	5.5755725766e-35	1.4590471735e-50	3.5141380929e-26	3.2925606159e-31	7.2984033688e-16	2.1674781346e-28	9.9999998205e-01
1.0715193052e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2981146785e-38	7.2890208146e-43	9.4281063100e-56	1.7894490027e-49	7.5189983157e-64	1.4929088669e-68	1.4155573980e-60	1.0588966795e-77	0.0000000000e+00	7.6423135059e-16	1.7731965424e-08	6.2407376086e-38	6.3556390616e-10	4.1705491783e-48	6.0963621418e-35	1.6637929702e-50	3.7654373874e-26	3.6101137831e-31	7.6423135059e-16	2.3223995415e-28	9.9999998163e-01
1.0964781961e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4624611319e-38	8.1532202450e-43	1.0937530666e-55	2.0164234327e-49	8.8835379217e-64	1.8001591783e-68	1.6615188379e-60	1.2976023988e-77	0.0000000000e+00	8.0024278372e-16	1.8144802754e-08	6.8426117072e-38	6.5036809104e-10	4.7157355682e-48	6.6653354075e-35	1.8978702853e-50	4.0347065950e-26	3.9582902586e-31	8.0024278372e-16	2.4883916486e-28	9.9999998120e-01
1.1220184543e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6385602647e-38	9.1200406396e-43	1.2695905780e-55	2.2720872915e-49	1.0503979936e-63	2.1726049328e-68	1.9515282958e-60	1.5817927729e-77	0.0000000000e+00	8.3795097719e-16	1.8567247199e-08	7.5025255798e-38	6.6551710967e-10	5.3321141947e-48	7.2869071265e-35	2.1654124227e-50	4.3232306373e-26	4.3400428883e-31	8.3795097719e-16	2.6662453406e-28	9.9999998077e-01
1.1481536215e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.8272524983e-38	1.0201591555e-42	1.4745052662e-55	2.5598632003e-49	1.2431139363e-63	2.6257123644e-68	2.2937058422e-60	1.9296805539e-77	0.0000000000e+00	8.7743586781e-16	1.8999522108e-08	8.2260753928e-38	6.8101899426e-10	6.0287733183e-48	7.9658884403e-35	2.4711388352e-50	4.6323863068e-26	4.7586091768e-31	8.7743586781e-16	2.8568079804e-28	9.9999998032e-01
1.1748975549e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0294383487e-38	1.1411414893e-42	1.7133285931e-55	2.8836722303e-49	1.4723853001e-63	3.1774041270e-68	2.6974656888e-60	2.3558893415e-77	0.0000000000e+00	9.1878115759e-16	1.9441856013e-08	9.0193967794e-38	6.9688196412e-10	6.8159943826e-48	8.7075231557e-35	2.8204600201e-50	4.9636488340e-26	5.2175387354e-31	9.1878115759e-16	3.0609874406e-28	9.9999997986e-01
1.2022644346e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.2460827233e-38	1.2764634507e-42	1.9916464402e-55	3.2479558398e-49	1.7450678708e-63	3.8487987013e-68	3.1737420405e-60	2.8749397556e-77	0.0000000000e+00	9.6207449112e-16	1.9894482748e-08	9.8892168686e-38	7.1311443000e-10	7.7053651981e-48	9.5175281336e-35	3.2195563748e-50	5.3185989250e-26	5.7207233848e-31	9.6207449112e-16	3.2797564214e-28	9.9999997939e-01
