Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
1.2302687708e-12	-1.6538629878e+04	-2.9651838341e+02	8.9701986434e-69	8.3874615622e-35	0.0000000000e+00	1.2117646948e-63	0.0000000000e+00	8.4808670086e-26	5.6462411794e-30	2.0351629531e-42	5.4723540572e-36	2.2479292248e-50	5.1543288764e-55	6.8013795815e-47	4.4464678930e-64	0.0000000000e+00	1.6374168540e-03	1.6538628241e+04	3.5233224357e-25	5.9303676681e+02	3.7649233952e-35	3.2616473258e-22	1.7181681897e-37	1.3892485706e-13	2.0382244122e-18	1.6374168540e-03	8.5618121311e-16	-1.7131668283e+04
1.2589254118e-12	-1.6538225494e+04	-2.9651838312e+02	1.1178930909e-68	9.4799298617e-35	0.0000000000e+00	1.4876602370e-63	0.0000000000e+00	8.8804855757e-26	6.1705829639e-30	2.3276232939e-42	6.1196437496e-36	2.6287369345e-50	6.1579249689e-55	7.9580780540e-47	5.3507875827e-64	0.0000000000e+00	1.6755367084e-03	1.6538223818e+04	3.7751264441e-25	5.9303676623e+02	4.1547835137e-35	3.4805430980e-22	1.9176817084e-37	1.4547040350e-13	2.1838975314e-18	1.6755367084e-03	8.9647427803e-16	-1.7131263935e+04
1.2882495517e-12	-1.6537811700e+04	-2.9651838282e+02	1.3941732547e-68	1.0713505857e-34	0.0000000000e+00	1.8276924267e-63	0.0000000000e+00	9.2989324100e-26	6.7431234393e-30	2.6622057927e-42	6.8429881642e-36	3.0742801965e-50	7.3595125854e-55	9.3123590204e-47	6.4352590150e-64	0.0000000000e+00	1.7145435233e-03	1.6537809985e+04	4.0449217967e-25	5.9303676564e+02	4.5843341400e-35	3.7138179320e-22	2.1400853523e-37	1.5232430474e-13	2.3399795202e-18	1.7145435233e-03	9.3866218838e-16	-1.7130850180e+04
1.3182567386e-12	-1.6537388278e+04	-2.9651838251e+02	1.7398999912e-68	1.2106222417e-34	0.0000000000e+00	2.2465124790e-63	0.0000000000e+00	9.7370944903e-26	7.3682400711e-30	3.0449477426e-42	7.6512559668e-36	3.5955272995e-50	8.7982598324e-55	1.0897892603e-46	7.7383481380e-64	0.0000000000e+00	1.7544579131e-03	1.6537386524e+04	4.3339935347e-25	5.9303676503e+02	5.0575922479e-35	3.9623891951e-22	2.3879708985e-37	1.5950108399e-13	2.5072138914e-18	1.7544579131e-03	9.8283395215e-16	-1.7130426798e+04
1.3489628826e-12	-1.6536955005e+04	-2.9651838220e+02	2.1726444977e-68	1.3678401402e-34	0.0000000000e+00	2.7619224890e-63	0.0000000000e+00	1.0195900571e-25	8.0507019693e-30	3.4827487043e-42	8.5543407514e-36	4.2053002486e-50	1.0521067440e-54	1.2754077398e-46	9.3082717270e-64	0.0000000000e+00	1.7953009705e-03	1.6536953210e+04	4.6437184422e-25	5.9303676440e+02	5.5789746962e-35	4.2272304844e-22	2.6642186259e-37	1.6701594828e-13	2.6863972442e-18	1.7953009705e-03	1.0290827512e-15	-1.7129993565e+04
1.3803842646e-12	-1.6536511651e+04	-2.9651838188e+02	2.7144330190e-68	1.5452939914e-34	0.0000000000e+00	3.3961914350e-63	0.0000000000e+00	1.0676323149e-25	8.7957044569e-30	3.9834889279e-42	9.5632784562e-36	4.9185787306e-50	1.2584078622e-54	1.4926987321e-46	1.1199344629e-63	0.0000000000e+00	1.8370942770e-03	1.6536509814e+04	4.9755715915e-25	5.9303676376e+02	6.1533398424e-35	4.5093748656e-22	2.9720293248e-37	1.7488482060e-13	2.8783830525e-18	1.8370942770e-03	1.0775061366e-15	-1.7129550252e+04
1.4125375446e-12	-1.6536057983e+04	-2.9651838156e+02	3.3928941364e-68	1.7455637669e-34	0.0000000000e+00	4.1769628925e-63	0.0000000000e+00	1.1179380523e-25	9.6089063258e-30	4.5561686198e-42	1.0690377723e-35	5.7528624615e-50	1.5054510548e-54	1.7470501727e-46	1.3474424435e-63	0.0000000000e+00	1.8798599146e-03	1.6536056103e+04	5.3311333558e-25	5.9303676311e+02	6.7860279857e-35	4.8099183159e-22	3.3149591299e-37	1.8312437366e-13	3.0840857235e-18	1.8798599146e-03	1.1282062326e-15	-1.7129096626e+04
1.4454397707e-12	-1.6535593760e+04	-2.9651838122e+02	4.2426813489e-68	1.9715564080e-34	0.0000000000e+00	5.1381830231e-63	0.0000000000e+00	1.1706138950e-25	1.0496470273e-29	5.2110675422e-42	1.1949364926e-35	6.7285957114e-50	1.8012842393e-54	2.0447630952e-46	1.6209590846e-63	0.0000000000e+00	1.9236204771e-03	1.6535591836e+04	5.7120969212e-25	5.9303676244e+02	7.4829069499e-35	5.1300233539e-22	3.6969579394e-37	1.9175206509e-13	3.3044849447e-18	1.9236204771e-03	1.1812899508e-15	-1.7128632446e+04
1.4791083882e-12	-1.6535118737e+04	-2.9651838088e+02	5.3072477253e-68	2.2265468449e-34	0.0000000000e+00	6.3214417791e-63	0.0000000000e+00	1.2257714905e-25	1.1465106875e-29	5.9599262025e-42	1.3355545621e-35	7.8696611988e-50	2.1555422865e-54	2.3932060435e-46	1.9497734460e-63	0.0000000000e+00	1.9683990821e-03	1.6535116769e+04	6.1202763345e-25	5.9303676176e+02	8.2504248594e-35	5.4709228489e-22	4.1224120165e-37	2.0078617445e-13	3.5406303421e-18	1.9683990821e-03	1.2368692140e-15	-1.7128157467e+04
1.5135612484e-12	-1.6534632664e+04	-2.9651838053e+02	6.6410724268e-68	2.5142240369e-34	0.0000000000e+00	7.7778183513e-63	0.0000000000e+00	1.2835277440e-25	1.2522122373e-29	6.8161516135e-42	1.4925984218e-35	9.2039545160e-50	2.5797584050e-54	2.8009949095e-46	2.3450913580e-63	0.0000000000e+00	2.0142193830e-03	1.6534630650e+04	6.5576151241e-25	5.9303676106e+02	9.0956691433e-35	5.8339240262e-22	4.5961912012e-37	2.1024584185e-13	3.7936464690e-18	2.0142193830e-03	1.2950611900e-15	-1.7127671440e+04
