Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	-1.6556000000e+03	-2.9651839591e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6556000000e+03	0.0000000000e+00	5.9303679182e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.7149036792e+03
1.0000000000e-12	-1.6541879903e+03	-2.9651839490e+01	7.5879457819e-75	2.7678492375e-38	0.0000000000e+00	1.0973740205e-69	1.3453025564e-39	5.6036204332e-27	2.5336561306e-32	3.8114757731e-46	6.5284306420e-40	3.1776959560e-55	6.4077333067e-60	5.9565135580e-52	4.7597541232e-70	0.0000000000e+00	1.3310731701e-04	1.6541878572e+03	1.8928675245e-27	5.9303678979e+01	1.5454026766e-38	1.8110663595e-24	6.3758359826e-41	9.1795772103e-16	1.0949912012e-20	1.3310731701e-04	5.6596502747e-18	-1.7134918024e+03
1.0232929923e-12	-1.6541551148e+03	-2.9651839487e+01	9.4044614153e-75	3.1325124009e-38	0.0000000000e+00	1.3378063319e-69	1.5175288718e-39	5.8676720574e-27	2.7703918556e-32	4.3433676672e-46	7.1819971200e-40	3.6982828060e-55	7.6393027863e-60	6.8755763799e-52	5.7379918456e-70	0.0000000000e+00	1.3620643126e-04	1.6541549786e+03	2.0281648075e-27	5.9303678974e+01	1.7068792736e-38	1.9339703932e-24	7.1220122287e-41	9.6121017372e-16	1.1732608592e-20	1.3620643126e-04	5.9260723137e-18	-1.7134589300e+03
1.0471285481e-12	-1.6541214741e+03	-2.9651839485e+01	1.1672040759e-74	3.5446342992e-38	0.0000000000e+00	1.6341822388e-69	1.7113936527e-39	6.1441652717e-27	3.0290733714e-32	4.9491287994e-46	7.9002340784e-40	4.3037383813e-55	9.1086857049e-60	7.9345453340e-52	6.8955363000e-70	0.0000000000e+00	1.3937766940e-04	1.6541213347e+03	2.1731308124e-27	5.9303678970e+01	1.8850749329e-38	2.0650663367e-24	7.9547515699e-41	1.0065003680e-15	1.2571241281e-20	1.3937766940e-04	6.2050283548e-18	-1.7134252925e+03
1.0715193052e-12	-1.6540870506e+03	-2.9651839482e+01	1.4502434353e-74	4.0103557233e-38	0.0000000000e+00	1.9984897171e-69	1.9295950387e-39	6.4336862314e-27	3.3117139099e-32	5.6390140255e-46	8.6891960527e-40	5.0078642082e-55	1.0861637980e-59	9.1545770111e-52	8.2729455196e-70	0.0000000000e+00	1.4262270838e-04	1.6540869079e+03	2.3284563024e-27	5.9303678965e+01	2.0816763837e-38	2.2048871390e-24	8.8839857770e-41	1.0539242907e-15	1.3469806563e-20	1.4262270838e-04	6.4971075302e-18	-1.7133908721e+03
1.0964781961e-12	-1.6540518259e+03	-2.9651839480e+01	1.8034825633e-74	4.5366014219e-38	0.0000000000e+00	2.4454818147e-69	2.1751597710e-39	6.7368487022e-27	3.6205089595e-32	6.4246955842e-46	9.5555046621e-40	5.8266914942e-55	1.2952660448e-59	1.0559983757e-51	9.9176326252e-70	0.0000000000e+00	1.4594326412e-04	1.6540516800e+03	2.4948813728e-27	5.9303678960e+01	2.2985409012e-38	2.3539992984e-24	9.9207714012e-41	1.1035824491e-15	1.4432586357e-20	1.4594326412e-04	6.8029266245e-18	-1.7133556508e+03
1.1220184543e-12	-1.6540157816e+03	-2.9651839477e+01	2.2443699092e-74	5.1311740352e-38	0.0000000000e+00	2.9935554220e-69	2.4514767681e-39	7.0542953607e-27	3.9578531921e-32	7.3194483830e-46	1.0506464331e-39	6.7788378860e-55	1.5446816411e-59	1.2178669586e-51	1.1883534191e-69	0.0000000000e+00	1.4934109233e-04	1.6540156322e+03	2.6731989721e-27	5.9303678954e+01	2.5377191424e-38	2.5130047971e-24	1.1077416023e-40	1.1555800833e-15	1.5464168396e-20	1.4934109233e-04	7.1231313696e-18	-1.7133196099e+03
1.1481536215e-12	-1.6539788985e+03	-2.9651839475e+01	2.7947539142e-74	5.8028678842e-38	0.0000000000e+00	3.6654255919e-69	2.7623427594e-39	7.3866991552e-27	4.3263580913e-32	8.3383735106e-46	1.1550102645e-39	7.8859262962e-55	1.8421753020e-59	1.4042667403e-51	1.4233609870e-69	0.0000000000e+00	1.5281798947e-04	1.6539787456e+03	2.8642586740e-27	5.9303678949e+01	2.8014719771e-38	2.6825432353e-24	1.2367616987e-40	1.2100273892e-15	1.6569468058e-20	1.5281798947e-04	7.4583978008e-18	-1.7132827302e+03
1.1748975549e-12	-1.6539411571e+03	-2.9651839472e+01	3.4819128538e-74	6.5615992218e-38	0.0000000000e+00	4.4888501726e-69	3.1120156634e-39	7.7347647319e-27	4.7288707720e-32	9.4986570586e-46	1.2695186719e-39	9.1730712529e-55	2.1970035004e-59	1.6188767840e-51	1.7043310832e-69	0.0000000000e+00	1.5637579367e-04	1.6539410007e+03	3.0689707200e-27	5.9303678944e+01	3.0922865698e-38	2.8632941254e-24	1.3806614681e-40	1.2670397519e-15	1.7753751752e-20	1.5637579367e-04	7.8094336755e-18	-1.7132449924e+03
1.2022644346e-12	-1.6539025375e+03	-2.9651839469e+01	4.3398718399e-74	7.4185493956e-38	0.0000000000e+00	5.4976943287e-69	3.5052709094e-39	8.0992299272e-27	5.1684946854e-32	1.0819859665e-45	1.3951274824e-39	1.0669440076e-54	2.6201964464e-59	1.8659224317e-51	2.0403253913e-69	0.0000000000e+00	1.6001638573e-04	1.6539023775e+03	3.2883103485e-27	5.9303678938e+01	3.4128974948e-38	3.0559792872e-24	1.5411362946e-40	1.3267379898e-15	1.9022661977e-20	1.6001638573e-04	8.1769799583e-18	-1.7132063764e+03
