Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	-1.6556000000e+03	-2.9657137987e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6556000000e+03	0.0000000000e+00	5.9314275975e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.7149142760e+03
1.0000000000e-12	-1.6541879856e+03	-2.9657137886e+01	7.4359091864e-75	2.7689823290e-38	0.0000000000e+00	1.0865934245e-69	1.3457714613e-39	5.6036204278e-27	2.5339508521e-32	3.8137361980e-46	6.5296362493e-40	3.1791548732e-55	6.3967429368e-60	5.9596544888e-52	4.7456966233e-70	0.0000000000e+00	1.3310731681e-04	1.6541878524e+03	1.8932058072e-27	5.9314275771e+01	1.5457367339e-38	1.8114087719e-24	6.3777563875e-41	9.1812174674e-16	1.0951868899e-20	1.3310731681e-04	5.6606615718e-18	-1.7135023944e+03
1.0232929923e-12	-1.6541551099e+03	-2.9657137883e+01	9.2476106677e-75	3.1337265562e-38	0.0000000000e+00	1.3266162411e-69	1.5180305325e-39	5.8676720516e-27	2.7707321902e-32	4.3457850829e-46	7.1837221926e-40	3.6999729795e-55	7.6289906907e-60	6.8790783384e-52	5.7279835429e-70	0.0000000000e+00	1.3620643106e-04	1.6541549737e+03	2.0285272656e-27	5.9314275767e+01	1.7073190253e-38	1.9343343728e-24	7.1242017674e-41	9.6138192799e-16	1.1734705333e-20	1.3620643106e-04	5.9271312163e-18	-1.7134695218e+03
1.0471285481e-12	-1.6541214691e+03	-2.9657137881e+01	1.1510109456e-74	3.5459536476e-38	0.0000000000e+00	1.6228503963e-69	1.7119395136e-39	6.1441652655e-27	3.0294631030e-32	4.9517333860e-46	7.9024640321e-40	4.3057042793e-55	9.0991499536e-60	7.9384944308e-52	6.8870556613e-70	0.0000000000e+00	1.3937766918e-04	1.6541213297e+03	2.1735191735e-27	5.9314275762e+01	1.8856190985e-38	2.0654533635e-24	7.9572416593e-41	1.0066802149e-15	1.2573487873e-20	1.3937766918e-04	6.2061371026e-18	-1.7134358842e+03
1.0715193052e-12	-1.6540870454e+03	-2.9657137878e+01	1.4337315956e-74	4.0117823959e-38	0.0000000000e+00	1.9881598336e-69	1.9301769950e-39	6.4336862247e-27	3.3121595604e-32	5.6418051784e-46	8.6921437951e-40	5.0101325952e-55	1.0853229750e-59	9.1589743483e-52	8.2565956846e-70	0.0000000000e+00	1.4262270816e-04	1.6540869028e+03	2.3288724169e-27	5.9314275757e+01	2.0823495813e-38	2.2052985055e-24	8.8868191221e-41	1.0541126116e-15	1.3472213709e-20	1.4262270816e-04	6.4982684681e-18	-1.7134014638e+03
1.0964781961e-12	-1.6540518207e+03	-2.9657137876e+01	1.7868294385e-74	4.5381537542e-38	0.0000000000e+00	2.4365126686e-69	2.1757835488e-39	6.7368486951e-27	3.6210166372e-32	6.4276932236e-46	9.5592522725e-40	5.8293148443e-55	1.2945735518e-59	1.0564899614e-51	9.8918169579e-70	0.0000000000e+00	1.4594326389e-04	1.6540516747e+03	2.4953272236e-27	5.9314275752e+01	2.2993544109e-38	2.3544364941e-24	9.9239914741e-41	1.1037796431e-15	1.4435165530e-20	1.4594326389e-04	6.8041422074e-18	-1.7133662424e+03
1.1220184543e-12	-1.6540157762e+03	-2.9657137873e+01	2.2275903801e-74	5.1328989142e-38	0.0000000000e+00	2.9851349431e-69	2.4521728183e-39	7.0542953530e-27	3.9584272390e-32	7.3227133493e-46	1.0510842702e-39	6.7819090679e-55	1.5441561780e-59	1.2184304336e-51	1.1856994491e-69	0.0000000000e+00	1.4934109209e-04	1.6540156269e+03	2.6736766843e-27	5.9314275747e+01	2.5386582122e-38	2.5134696801e-24	1.1081063148e-40	1.1557865685e-15	1.5466931891e-20	1.4934109209e-04	7.1244041682e-18	-1.7133302013e+03
1.1481536215e-12	-1.6539788930e+03	-2.9657137871e+01	2.7777096319e-74	5.8048261683e-38	0.0000000000e+00	3.6564721211e-69	2.7631526338e-39	7.3866991470e-27	4.3270017663e-32	8.3419919696e-46	1.1554833604e-39	7.8895631113e-55	1.8418203178e-59	1.4049294526e-51	1.4216501616e-69	0.0000000000e+00	1.5281798921e-04	1.6539787401e+03	2.8647705253e-27	5.9314275741e+01	2.8025110097e-38	2.6830379623e-24	1.2371731292e-40	1.2102436033e-15	1.6572429051e-20	1.5281798921e-04	7.4597305063e-18	-1.7132933215e+03
1.1748975549e-12	-1.6539411514e+03	-2.9657137868e+01	3.4644961554e-74	6.5638403269e-38	0.0000000000e+00	4.4791178270e-69	3.1129683455e-39	7.7347647232e-27	4.7295883865e-32	9.5027050590e-46	1.2700139877e-39	9.1773884523e-55	2.1968300360e-59	1.6196617380e-51	1.7037825153e-69	0.0000000000e+00	1.5637579340e-04	1.6539409951e+03	3.0695191504e-27	5.9314275736e+01	3.0934160055e-38	2.8638209101e-24	1.3811243666e-40	1.2672661532e-15	1.7756924359e-20	1.5637579340e-04	7.8108291056e-18	-1.7132555836e+03
1.2022644346e-12	-1.6539025317e+03	-2.9657137865e+01	4.3221367279e-74	7.4211057290e-38	0.0000000000e+00	5.4877813983e-69	3.5063777090e-39	8.0992299178e-27	5.1692926620e-32	1.0824391576e-45	1.3956530802e-39	1.0674544157e-54	2.6202389307e-59	1.8668451297e-51	2.0404713391e-69	0.0000000000e+00	1.6001638545e-04	1.6539023717e+03	3.2888979718e-27	5.9314275730e+01	3.4141305004e-38	3.0565402868e-24	1.5416565407e-40	1.3269750582e-15	1.9026061321e-20	1.6001638545e-04	8.1784410632e-18	-1.7132169675e+03
