Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	-1.6556000000e+04	-2.9657137987e+02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6556000000e+04	0.0000000000e+00	5.9314275975e+02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.7149142760e+04
1.0000000000e-12	-1.6541879169e+04	-2.9657136971e+02	1.3210143460e-69	2.7805842392e-35	0.0000000000e+00	1.7834878166e-64	0.0000000000e+00	5.6036202062e-26	2.5313435599e-30	6.1117642133e-43	1.9950606739e-36	5.5466694887e-51	1.0694748677e-55	1.6712112553e-47	1.0832282786e-64	0.0000000000e+00	1.3310731200e-03	1.6541877838e+04	1.8932058175e-25	5.9314273941e+02	1.5340036247e-35	1.8117189102e-22	6.3575310120e-38	9.1812171353e-14	1.0951868926e-18	1.3310731200e-03	5.6606613665e-16	-1.7135023239e+04
1.0232929923e-12	-1.6541550396e+04	-2.9657136947e+02	1.6119648012e-69	3.1429599126e-35	0.0000000000e+00	2.2137641869e-64	0.0000000000e+00	5.8676718142e-26	2.7681644733e-30	6.9808507726e-43	2.2324732471e-36	6.4725637515e-51	1.2690542111e-55	1.9509218356e-47	1.2405781995e-64	0.0000000000e+00	1.3620642602e-03	1.6541549034e+04	2.0285272680e-25	5.9314273894e+02	1.6979516278e-35	1.9346397942e-22	7.1040657887e-38	9.6138189239e-14	1.1734705315e-18	1.3620642602e-03	5.9271309965e-16	-1.7134694497e+04
1.0471285481e-12	-1.6541213972e+04	-2.9657136923e+02	1.9887281233e-69	3.5532264581e-35	0.0000000000e+00	2.8226878274e-64	0.0000000000e+00	6.1441650111e-26	3.0269360237e-30	7.9751687976e-43	2.4979660642e-36	7.5553557865e-51	1.5081338495e-55	2.2782161510e-47	1.3637857716e-64	0.0000000000e+00	1.3937766390e-03	1.6541212578e+04	2.1735191674e-25	5.9314273845e+02	1.8782089816e-35	2.0657539409e-22	7.9372742409e-38	1.0066801768e-13	1.2573487806e-18	1.3937766390e-03	6.2061368671e-16	-1.7134358104e+04
1.0715193052e-12	-1.6540869718e+04	-2.9657136898e+02	2.4605784711e-69	4.0175401700e-35	0.0000000000e+00	3.5415372271e-64	0.0000000000e+00	6.4336859521e-26	3.3096687235e-30	9.1133637436e-43	2.7948354368e-36	8.8226822698e-51	1.7941153339e-55	2.6614989872e-47	1.5424026767e-64	0.0000000000e+00	1.4262270263e-03	1.6540868292e+04	2.3288724025e-25	5.9314273796e+02	2.0764497639e-35	2.2055947610e-22	8.8670147738e-38	1.0541125707e-13	1.3472213594e-18	1.4262270263e-03	6.4982682157e-16	-1.7134013883e+04
1.0964781961e-12	-1.6540517454e+04	-2.9657136873e+02	3.0456713436e-69	4.5427247746e-35	0.0000000000e+00	4.3661407272e-64	0.0000000000e+00	6.7368484030e-26	3.6185599882e-30	1.0416288119e-42	3.1267662830e-36	1.0306189946e-50	2.1360258941e-55	3.1104104369e-47	1.8122378520e-64	0.0000000000e+00	1.4594325810e-03	1.6540515994e+04	2.4953272005e-25	5.9314273745e+02	2.2946357397e-35	2.3547286711e-22	9.9043333137e-38	1.1037795993e-13	1.4435165364e-18	1.4594325810e-03	6.8041419371e-16	-1.7133661651e+04
1.1220184543e-12	-1.6540156991e+04	-2.9657136847e+02	3.7731444825e-69	5.1364897169e-35	0.0000000000e+00	5.3522230448e-64	0.0000000000e+00	7.0542950400e-26	3.9560065535e-30	1.1907557568e-42	3.4978735030e-36	1.2042514024e-50	2.5449240071e-55	3.6361273060e-47	2.1624122316e-64	0.0000000000e+00	1.4934108602e-03	1.6540155498e+04	2.6736766512e-25	5.9314273693e+02	2.5349144307e-35	2.5137575664e-22	1.1061556922e-37	1.1557865216e-13	1.5466931667e-18	1.4934108602e-03	7.1244038786e-16	-1.7133301222e+04
1.1481536215e-12	-1.6539788141e+04	-2.9657136820e+02	4.6810305501e-69	5.8075898272e-35	0.0000000000e+00	6.5668961882e-64	0.0000000000e+00	7.3866988116e-26	4.3246203516e-30	1.3614197858e-42	3.9127498078e-36	1.4074515054e-50	3.0341499180e-55	4.2517384130e-47	2.5823248906e-64	0.0000000000e+00	1.5281798286e-03	1.6539786613e+04	2.8647704803e-25	5.9314273640e+02	2.7995900517e-35	2.6833211634e-22	1.2352398187e-37	1.2102435530e-13	1.6572428758e-18	1.5281798286e-03	7.4597301960e-16	-1.7132932406e+04
1.1748975549e-12	-1.6539410708e+04	-2.9657136793e+02	5.8152547389e-69	6.5659293439e-35	0.0000000000e+00	8.0640504467e-64	0.0000000000e+00	7.7347643638e-26	4.7272482053e-30	1.5567198212e-42	4.3765211841e-36	1.6452465066e-50	3.6196360339e-55	4.9726067513e-47	3.0857802418e-64	0.0000000000e+00	1.5637578676e-03	1.6539409144e+04	3.0695190918e-25	5.9314273586e+02	3.0911660878e-35	2.8640991911e-22	1.3792100047e-37	1.2672660994e-13	1.7756923989e-18	1.5637578676e-03	7.8108287732e-16	-1.7132555007e+04
1.2022644346e-12	-1.6539024492e+04	-2.9657136765e+02	7.2318832810e-69	7.4226709443e-35	0.0000000000e+00	9.8976124908e-64	0.0000000000e+00	8.0992295328e-26	5.1669937548e-30	1.7802010511e-42	4.8949093140e-36	1.9235206290e-50	4.3204027957e-55	5.8167281541e-47	3.7003604295e-64	0.0000000000e+00	1.6001637849e-03	1.6539022891e+04	3.2888978983e-25	5.9314273530e+02	3.4124007565e-35	3.0568136415e-22	1.5397615859e-37	1.3269750005e-13	1.9026060864e-18	1.6001637849e-03	8.1784407071e-16	-1.7132168827e+04
