Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00
1.0000000000e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8002505668e-43	4.4282314782e-48	1.1709396613e-61	1.2865156495e-53	9.3981097756e-70	1.2639480624e-75	1.2565716677e-65	1.3139425311e-84	0.0000000000e+00	5.2158653631e-17	1.7937474636e-08	8.8963891310e-42	2.9406723976e-10	8.8071229919e-53	3.1411081826e-38	2.2991161437e-55	6.6419633168e-28	5.0648315267e-34	5.2158653631e-17	1.8792216421e-30	9.9999998177e-01
1.0232929923e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9289950649e-43	4.9586981450e-48	1.3655356157e-61	1.4715465434e-53	1.1176132548e-69	1.5307338726e-75	1.4946807230e-65	1.6187593759e-84	0.0000000000e+00	5.4616506771e-17	1.8355136597e-08	9.7545846203e-42	3.0091694558e-10	9.9824831831e-53	3.4382133574e-38	2.6278620870e-55	7.1169466967e-28	5.5534146461e-34	5.4616506771e-17	2.0135972947e-30	9.9999998134e-01
1.0471285481e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0669464918e-43	5.5528398306e-48	1.5933774344e-61	1.6835882600e-53	1.3310591455e-69	1.8583423819e-75	1.7806214918e-65	2.0013109512e-84	0.0000000000e+00	5.7190172902e-17	1.8782519828e-08	1.0695565457e-41	3.0792620154e-10	1.1315301468e-52	3.7632640399e-38	3.0042509677e-55	7.6258961952e-28	6.0891288019e-34	5.7190172902e-17	2.1575809916e-30	9.9999998091e-01
1.0715193052e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2147632444e-43	6.2183049455e-48	1.8602567464e-61	1.9266276780e-53	1.5869020337e-69	2.2592275061e-75	2.1234693039e-65	2.4732755840e-84	0.0000000000e+00	5.9885108544e-17	1.9219850422e-08	1.1727317235e-41	3.1509872403e-10	1.2826317882e-52	4.1188698264e-38	3.4352493769e-55	8.1712406248e-28	6.6765203401e-34	5.9885108544e-17	2.3118596610e-30	9.9999998047e-01
1.0964781961e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3731508007e-43	6.9636096311e-48	2.1728762546e-61	2.2051729619e-53	1.8933391877e-69	2.7491745921e-75	2.5342486576e-65	3.0531223622e-84	0.0000000000e+00	6.2707027264e-17	1.9667359722e-08	1.2858595714e-41	3.2243831603e-10	1.4538766119e-52	4.5078845619e-38	3.9287245408e-55	8.7555824642e-28	7.3205740767e-34	6.2707027264e-17	2.4771693373e-30	9.9999998001e-01
1.1220184543e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5428650857e-43	7.7982814529e-48	2.5390946052e-61	2.5243781212e-53	2.2604275654e-69	3.3482929281e-75	3.0264948830e-65	3.7676711420e-84	0.0000000000e+00	6.5661911778e-17	2.0125284440e-08	1.4099001204e-41	3.2994886909e-10	1.6478925107e-52	4.9334265086e-38	4.4936577068e-55	9.3817102751e-28	8.0267556476e-34	6.5661911778e-17	2.6542986712e-30	9.9999997954e-01
1.1481536215e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.7247160791e-43	8.7329953272e-48	2.9681543560e-61	2.8901602681e-53	2.7003276674e-69	4.0815228494e-75	3.6165826609e-65	4.6508651058e-84	0.0000000000e+00	6.8756026631e-17	2.0593866788e-08	1.5459060049e-41	3.3763436539e-10	1.8676581811e-52	5.3989016682e-38	5.1403445010e-55	1.0052612006e-27	8.8010579015e-34	6.8756026631e-17	2.8440926900e-30	9.9999997907e-01
1.1748975549e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9195716797e-43	9.7797028928e-48	3.4709031914e-61	3.3093053715e-53	3.2275838421e-69	4.9793193692e-75	4.3241049887e-65	5.7434291789e-84	0.0000000000e+00	7.1995931467e-17	2.1073354598e-08	1.6950313923e-41	3.4549887989e-10	2.1165430543e-52	5.9080304574e-38	5.8805745496e-55	1.0771489249e-27	9.6500517363e-34	7.1995931467e-17	3.0474568274e-30	9.9999997858e-01
1.2022644346e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1283618476e-43	1.0951773443e-47	4.0600490665e-61	3.7895817719e-53	3.8595723684e-69	6.0788692673e-75	5.1724805031e-65	7.0948016468e-84	0.0000000000e+00	7.5388494929e-17	2.1564001456e-08	1.8585417732e-41	3.5354658245e-10	2.3983517723e-52	6.4648770065e-38	6.7278234719e-55	1.1541772512e-27	1.0580941837e-33	7.5388494929e-17	3.2653612405e-30	9.9999997808e-01
1.2302687708e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.3520830412e-43	1.2264159378e-47	4.7504768731e-61	4.3398782116e-53	4.6171136505e-69	7.4257918282e-75	6.1897836760e-65	8.7663490942e-84	0.0000000000e+00	7.8940909208e-17	2.2066066836e-08	2.0378246979e-41	3.6178174008e-10	2.7173796625e-52	7.0738806690e-38	7.6974861311e-55	1.2367137587e-27	1.1601627803e-33	7.8940909208e-17	3.4988454359e-30	9.9999997757e-01
