Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00
1.0000000000e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8002506066e-44	4.4137520116e-50	8.8040548558e-65	9.0209971375e-57	7.4584514109e-74	9.0999455329e-80	8.7138913964e-70	1.0269943393e-89	0.0000000000e+00	5.2158655053e-18	1.7937475075e-09	8.8974765527e-44	2.9406724459e-11	8.7824309812e-56	3.1423501932e-40	2.2690256470e-58	6.6419633763e-30	5.0654504227e-36	5.2158655053e-18	1.8792215992e-32	9.9999999818e-01
1.0232929923e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9289951104e-44	4.9444920357e-50	1.0273132294e-64	1.0268290240e-56	8.9132467948e-74	1.1117930843e-79	1.0386409700e-69	1.2752918730e-89	0.0000000000e+00	5.4616508295e-18	1.8355137057e-09	9.7556720885e-44	3.0091695064e-11	9.9617860987e-56	3.4394397428e-40	2.5982447080e-58	7.1169467758e-30	5.5540335704e-36	5.4616508295e-18	2.0135972575e-32	9.9999999813e-01
1.0471285481e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0669465435e-44	5.5388563482e-50	1.1985197058e-64	1.1686143540e-56	1.0649932252e-73	1.3581038004e-79	1.2377113118e-69	1.5838977892e-89	0.0000000000e+00	5.7190174535e-18	1.8782520310e-09	1.0696652888e-43	3.0792620683e-11	1.1297937631e-55	3.7644776655e-40	2.9749927262e-58	7.6258962959e-30	6.0897477067e-36	5.7190174535e-18	2.1575809605e-32	9.9999999809e-01
1.0715193052e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2147633030e-44	6.2045111996e-50	1.3981879026e-64	1.3297999966e-56	1.2725060148e-73	1.6589413552e-79	1.4748675727e-69	1.9644205731e-89	0.0000000000e+00	5.9885110294e-18	1.9219850927e-09	1.1728404633e-43	3.1509872958e-11	1.2811737829e-55	4.1200725720e-40	3.4062819696e-58	8.1712407492e-30	6.6771392267e-36	5.9885110294e-18	2.3118596365e-32	9.9999999805e-01
1.0964781961e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3731508668e-44	6.9500094896e-50	1.6311043327e-64	1.5130246225e-56	1.5205368309e-73	2.0264564132e-79	1.7574717647e-69	2.4327069531e-89	0.0000000000e+00	6.2707029139e-18	1.9667360250e-09	1.2859683118e-43	3.2243832184e-11	1.4526624089e-55	4.5090762209e-40	3.9000595134e-58	8.7555826145e-30	7.3211929670e-36	6.2707029139e-18	2.4771693202e-32	9.9999999800e-01
1.1220184543e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5428651600e-44	7.7848915281e-50	1.9027706434e-64	1.7212593238e-56	1.8169651677e-73	2.4754017062e-79	2.0941744080e-69	3.0098118199e-89	0.0000000000e+00	6.5661913787e-18	2.0125284993e-09	1.4100088636e-43	3.2994887516e-11	1.6468968126e-55	4.9346061405e-40	4.4653323352e-58	9.3817104537e-30	8.0273745549e-36	6.5661913787e-18	2.6542986621e-32	9.9999999795e-01
1.1481536215e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.7247161624e-44	8.7198237803e-50	2.2195714736e-64	1.9578655707e-56	2.1711721925e-73	3.0237634146e-79	2.4952317479e-69	3.7219853441e-89	0.0000000000e+00	6.8756028783e-18	2.0593867367e-09	1.5460147510e-43	3.3763437175e-11	1.8668549635e-55	5.4000688068e-40	5.1123771724e-58	1.0052612216e-29	8.8016768266e-36	6.8756028783e-18	2.8440926897e-32	9.9999999791e-01
1.1748975549e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9195717729e-44	9.7667483977e-50	2.5889567521e-64	2.2266560192e-56	2.5943765153e-73	3.6935137618e-79	2.9728620307e-69	4.6011020690e-89	0.0000000000e+00	7.1995933773e-18	2.1073355204e-09	1.6951401411e-43	3.4549888655e-11	2.1159050422e-55	5.9091851771e-40	5.8529639054e-58	1.0771489493e-29	9.6506706779e-36	7.1995933773e-18	3.0474568367e-32	9.9999999786e-01
1.2022644346e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1283619517e-44	1.0939034265e-49	3.0196161808e-64	2.5319528813e-56	3.0999885822e-73	4.5114867577e-79	3.5416134885e-69	5.6860697692e-89	0.0000000000e+00	7.5388497400e-18	2.1564002091e-09	1.8586505255e-43	3.5354658943e-11	2.3978546134e-55	6.4660194091e-40	6.7005680730e-58	1.1541772794e-29	1.0581560799e-35	7.5388497400e-18	3.2653612604e-32	9.9999999781e-01
1.2302687708e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.3520831571e-44	1.2251638419e-49	3.5216645938e-64	2.8786496329e-56	3.7040123129e-73	5.5104267708e-79	4.2187759582e-69	7.0248708235e-89	0.0000000000e+00	7.8940911856e-18	2.2066067501e-09	2.0379334551e-43	3.6178174739e-11	2.7170039807e-55	7.0750105936e-40	7.6705946741e-58	1.2367137910e-29	1.1602246794e-35	7.8940911856e-18	3.4988454675e-32	9.9999999776e-01
1.2589254118e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5918031011e-44	1.3721289866e-49	4.1068649144e-64	3.2722831903e-56	4.4255335804e-73	6.7302751662e-79	5.0248806000e-69	8.6768049990e-89	0.0000000000e+00	8.2660708121e-18	2.2579816929e-09	2.2345103134e-43	3.7020872682e-11	3.0782083620e-55	7.7410071691e-40	8.7806430817e-58	1.3251523452e-29	1.2721390204e-35	8.2660708121e-18	3.7490232706e-32	9.9999999770e-01
1.2882495517e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.8486658433e-44	1.5366700682e-49	4.7889003014e-64	3.7191188768e-56	5.2873185920e-73	8.2197531879e-79	5.9843116556e-69	1.0714942260e-88	0.0000000000e+00	8.6555771917e-18	2.3105522032e-09	2.4500492251e-43	3.7883199581e-11	3.4869501684e-55	8.4693041097e-40	1.0050824335e-57	1.4199149643e-29	1.3948488002e-35	8.6555771917e-18	4.0170880988e-32	9.9999999765e-01
1.3182567386e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.1238972508e-44	1.7208803223e-49	5.5836935749e-64	4.2262467695e-56	6.3165308000e-73	1.0038294652e-78	7.1260361415e-69	1.3229127717e-88	0.0000000000e+00	9.0634360412e-18	2.3643460771e-09	2.6863792094e-43	3.8765612654e-11	3.9494205182e-55	9.2656833697e-40	1.1504126469e-57	1.5214538444e-29	1.5293953173e-35	9.0634360412e-18	4.3043186873e-32	9.9999999760e-01
1.3489628826e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4188108466e-44	1.9271014098e-49	6.5097814055e-64	4.8016894164e-56	7.5456083877e-73	1.2258502738e-78	8.4844886673e-69	1.6330014492e-88	0.0000000000e+00	9.4905119711e-18	2.4193917558e-09	2.9455056962e-43	3.9668579769e-11	4.4726104963e-55	1.0136457999e-39	1.3166830833e-57	1.6302535134e-29	1.6769203050e-35	9.4905119711e-18	4.6120851746e-32	9.9999999754e-01
1.3803842646e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.7348140778e-44	2.1579521524e-49	7.5887151365e-64	5.4545186837e-56	9.0132089389e-73	1.4968809018e-78	1.0100522756e-68	2.0153623881e-88	0.0000000000e+00	9.9377103174e-18	2.4757183402e-09	3.2296275400e-43	4.0592579689e-11	5.0644109157e-55	1.1088520640e-39	1.5068960537e-57	1.7468331420e-29	1.8386756178e-35	9.9377103174e-18	4.9418556342e-32	9.9999999748e-01
1.4125375446e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.0734150309e-44	2.4163611831e-49	8.8455516427e-64	6.1949910275e-56	1.0765413564e-72	1.8276973696e-78	1.2022613621e-68	2.4867211846e-88	0.0000000000e+00	1.0405979059e-17	2.5333556066e-09	3.5411556745e-43	4.1538102331e-11	5.7337275369e-55	1.2129396038e-39	1.7244812321e-57	1.8717490204e-29	2.0160338522e-35	1.0405979059e-17	5.2952030731e-32	9.9999999743e-01
1.4454397707e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.4362296275e-44	2.7056035445e-49	1.0309427689e-63	7.0347006181e-56	1.2857173343e-72	2.2314388607e-78	1.4308294483e-68	3.0676533966e-88	0.0000000000e+00	1.0896310826e-17	2.5923340218e-09	3.8827335659e-43	4.2505649026e-11	6.4906113997e-55	1.3267298174e-39	1.9733567241e-57	2.0055972122e-29	2.2104999914e-35	1.0896310826e-17	5.6738129316e-32	9.9999999737e-01
1.4791083882e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.8249893345e-44	3.0293414830e-49	1.2014222069e-63	7.9867511522e-56	1.5354015890e-72	2.7241260893e-78	1.7025842063e-68	3.7834655712e-88	0.0000000000e+00	1.1409745003e-17	2.6526847595e-09	4.2572596387e-43	4.3495732778e-11	7.3464050929e-55	1.4511192512e-39	2.2579983798e-57	2.1490163974e-29	2.4237241728e-35	1.1409745003e-17	6.0794911169e-32	9.9999999730e-01
1.5135612484e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.2415494256e-44	3.3916699006e-49	1.3999319402e-63	9.0659485587e-56	1.8334062739e-72	3.3252874388e-78	2.0256257763e-68	4.6652681428e-88	0.0000000000e+00	1.1947369927e-17	2.7144397163e-09	4.6679118644e-43	4.4508878543e-11	8.3139069673e-55	1.5870863845e-39	2.5835184624e-57	2.3026909194e-29	2.6575156871e-35	1.1947369927e-17	6.5141726123e-32	9.9999999724e-01
1.5488166189e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.6878978331e-44	3.7971670776e-49	1.6310495485e-63	1.0289017689e-55	2.1890429162e-72	4.0587206036e-78	2.4095610275e-68	5.7512921587e-88	0.0000000000e+00	1.2510325198e-17	2.7776315287e-09	5.1181747205e-43	4.5545623504e-11	9.4075560292e-55	1.7356990173e-39	2.9557552631e-57	2.4673540490e-29	2.9138583270e-35	1.2510325198e-17	6.9799307005e-32	9.9999999718e-01
1.5848931925e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.1661646327e-44	4.2509513323e-49	1.9000945877e-63	1.1674846309e-55	2.6134086137e-72	4.9534214759e-78	2.8657812241e-68	7.0885082889e-88	0.0000000000e+00	1.3099804087e-17	2.8422935899e-09	5.6118687497e-43	4.6606517358e-11	1.0643640405e-54	1.8981223107e-39	3.3813753746e-57	2.6437914826e-29	3.1949272161e-35	1.3099804087e-17	7.4789868462e-32	9.9999999711e-01
1.6218100974e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6786322069e-44	4.7587443040e-49	2.2132480190e-63	1.3244759703e-55	3.1197270380e-72	6.0447157975e-78	3.4077908227e-68	8.7346133032e-88	0.0000000000e+00	1.3717056068e-17	2.9084600672e-09	6.1531829695e-43	4.7692122604e-11	1.2040532275e-54	2.0756275367e-39	3.8679903629e-57	2.8328450893e-29	3.5031072606e-35	1.3717056068e-17	8.0137212845e-32	9.9999999704e-01
