Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00
1.0000000000e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8680062820e-39	5.1699153642e-45	5.7308584273e-59	1.2470790889e-52	4.2285334844e-68	7.5669220146e-73	8.2508473675e-65	5.5059977851e-83	0.0000000000e+00	6.6563123255e-17	1.6548938258e-09	4.7346649683e-40	5.9314275873e-11	2.8744405161e-51	4.6675005687e-37	1.0933805995e-53	3.0607326027e-28	2.7388715535e-33	6.6563123663e-17	1.8879439094e-30	9.9999999829e-01
1.0232929923e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0015948486e-39	5.7874288364e-45	6.6800091722e-59	1.4067053813e-52	5.0283165910e-68	9.1963681647e-73	9.7438600613e-65	6.7222876975e-83	0.0000000000e+00	6.9699684871e-17	1.6934244278e-09	5.1912884041e-40	6.0695882841e-11	3.2530760763e-51	5.1036483532e-37	1.2505059395e-53	3.2796096039e-28	3.0030206180e-33	6.9699685308e-17	2.0228892247e-30	9.9999999825e-01
1.0471285481e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1447366172e-39	6.4783405574e-45	7.7868201230e-59	1.5863929563e-52	5.9809714785e-68	1.1185918083e-72	1.1507405650e-64	8.2237058488e-83	0.0000000000e+00	7.2984035063e-17	1.7328517299e-09	5.6919467454e-40	6.2109671569e-11	3.6810017053e-51	5.5802271498e-37	1.4300993571e-53	3.5141381756e-28	3.2926437707e-33	7.2984035531e-17	2.1674781056e-30	9.9999999821e-01
1.0715193052e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2981147336e-39	7.2513046665e-45	9.0775699564e-59	1.7886201275e-52	7.1160072500e-68	1.3617037049e-72	1.3590494688e-64	1.0076691987e-82	0.0000000000e+00	7.6423136532e-17	1.7731965818e-09	6.2408871430e-40	6.3556391666e-11	4.1645641205e-51	6.1009513407e-37	1.6353519917e-53	3.7654374794e-28	3.6101980540e-33	7.6423137034e-17	2.3223995172e-30	9.9999999816e-01
1.0964781961e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4624611928e-39	8.1160454415e-45	1.0582488934e-58	2.0162102162e-52	8.4676061423e-68	1.6584984162e-72	1.6049773035e-64	1.2350131821e-82	0.0000000000e+00	8.0024279951e-17	1.8144803167e-09	6.8427639353e-40	6.5036810204e-11	4.7109758669e-51	6.6698631378e-37	1.8699095006e-53	4.0347066970e-28	3.9583760857e-33	8.0024280488e-17	2.4883916290e-30	9.9999999812e-01
1.1220184543e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6385603320e-39	9.0834359618e-45	1.2336749883e-58	2.2723307929e-52	1.0076312524e-67	2.0205493637e-72	1.8951820117e-64	1.5129949443e-82	0.0000000000e+00	8.3795099411e-17	1.8567247632e-09	7.5026798204e-40	6.6551712119e-11	5.3283720203e-51	7.2913692304e-37	2.1379312638e-53	4.3232307505e-28	4.3401298785e-33	8.3795099987e-17	2.6662453268e-30	9.9999999808e-01
1.1481536215e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.8272525727e-39	1.0165603361e-44	1.4381495233e-58	2.5605089538e-52	1.1990727911e-67	2.4621468779e-72	2.2375484628e-64	1.8530517807e-82	0.0000000000e+00	8.7743588594e-17	1.8999522561e-09	8.2262302881e-40	6.8101900633e-11	6.0258947796e-51	7.9702779332e-37	2.4441598215e-53	4.6323864326e-28	4.7586965462e-33	8.7743589211e-17	2.8568079741e-30	9.9999999803e-01
1.1748975549e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0294384309e-39	1.1376067269e-44	1.6764887665e-58	2.8846741958e-52	1.4269192026e-67	3.0009609383e-72	2.6414244760e-64	2.2698248687e-82	0.0000000000e+00	9.1878117702e-17	1.9441856487e-09	9.0195515048e-40	6.9688197675e-11	6.8138205711e-51	8.7118362725e-37	2.7940022633e-53	4.9636489737e-28	5.2176260078e-33	9.1878118363e-17	3.0609874430e-30	9.9999999799e-01
1.2022644346e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.2460828141e-39	1.2729925485e-44	1.9543083590e-58	3.2492334614e-52	1.6981200626e-67	3.6586025396e-72	3.1178269233e-64	2.7809498371e-82	0.0000000000e+00	9.6207451194e-17	1.9894483244e-09	9.8893714592e-40	7.1311444323e-11	7.7037363389e-51	9.5217651397e-37	3.1936250522e-53	5.3185990800e-28	5.7208105802e-33	9.6207451902e-17	3.2797564333e-30	9.9999999794e-01
