Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00
1.0000000000e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8002506069e-44	4.4137560160e-50	8.8043482299e-65	9.0208519316e-57	7.4621624044e-74	9.1128094523e-80	8.7173371526e-70	1.0277404907e-89	0.0000000000e+00	5.2158655050e-18	1.7937475075e-09	8.8974651318e-44	2.9406724459e-11	8.7823795360e-56	3.1423456056e-40	2.2689929556e-58	6.6419633785e-30	5.0654439207e-36	5.2158655053e-18	1.8792216005e-32	9.9999999818e-01
1.0232929923e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9289951107e-44	4.9444925669e-50	1.0273332864e-64	1.0268138834e-56	8.9167290913e-74	1.1130341096e-79	1.0389616854e-69	1.2759825835e-89	0.0000000000e+00	5.4616508291e-18	1.8355137057e-09	9.7556606556e-44	3.0091695064e-11	9.9617309262e-56	3.4394353490e-40	2.5982049822e-58	7.1169467781e-30	5.5540270615e-36	5.4616508295e-18	2.0135972587e-32	9.9999999813e-01
1.0471285481e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0669465438e-44	5.5388555345e-50	1.1985364456e-64	1.1685995586e-56	1.0653353858e-73	1.3593420487e-79	1.2380254775e-69	1.5846466916e-89	0.0000000000e+00	5.7190174531e-18	1.8782520310e-09	1.0696641454e-43	3.0792620683e-11	1.1297884726e-55	3.7644733476e-40	2.9749511988e-58	7.6258962982e-30	6.0897411967e-36	5.7190174535e-18	2.1575809617e-32	9.9999999809e-01
1.0715193052e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2147633033e-44	6.2045101512e-50	1.3982042563e-64	1.3297861056e-56	1.2728493786e-73	1.6601937168e-79	1.4751828750e-69	1.9652407519e-89	0.0000000000e+00	5.9885110290e-18	1.9219850927e-09	1.1728393201e-43	3.1509872958e-11	1.2811690797e-55	4.1200682685e-40	3.4062414196e-58	8.1712407514e-30	6.6771327182e-36	5.9885110294e-18	2.3118596378e-32	9.9999999805e-01
1.0964781961e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3731508670e-44	6.9500080775e-50	1.6311199462e-64	1.5130115688e-56	1.5208799144e-73	2.0277185994e-79	1.7577868026e-69	2.4335696764e-89	0.0000000000e+00	6.2707029134e-18	1.9667360250e-09	1.2859671688e-43	3.2243832184e-11	1.4526582139e-55	4.5090719389e-40	3.9000196553e-58	8.7555826167e-30	7.3211864596e-36	6.2707029139e-18	2.4771693215e-32	9.9999999800e-01
1.1220184543e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5428651603e-44	7.7848893009e-50	1.9027843983e-64	1.7212468466e-56	1.8173048785e-73	2.4766663023e-79	2.0944860355e-69	3.0106994476e-89	0.0000000000e+00	6.5661913782e-18	2.0125284993e-09	1.4100077206e-43	3.2994887516e-11	1.6468929039e-55	4.9346019050e-40	4.4652920647e-58	9.3817104560e-30	8.0273680477e-36	6.5661913787e-18	2.6542986634e-32	9.9999999795e-01
1.1481536215e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.7247161626e-44	8.7198206015e-50	2.2195831088e-64	1.9578535602e-56	2.1715078929e-73	3.0250292095e-79	2.4955393432e-69	3.7229004030e-89	0.0000000000e+00	6.8756028778e-18	2.0593867367e-09	1.5460136080e-43	3.3763437175e-11	1.8668512315e-55	5.4000646254e-40	5.1123361545e-58	1.0052612218e-29	8.8016703193e-36	6.8756028783e-18	2.8440926910e-32	9.9999999791e-01
1.1748975549e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9195717732e-44	9.7667444087e-50	2.5889667059e-64	2.2266445177e-56	2.5947093083e-73	3.6947834959e-79	2.9731668078e-69	4.6020506367e-89	0.0000000000e+00	7.1995933768e-18	2.1073355204e-09	1.6951389982e-43	3.4549888655e-11	2.1159014960e-55	5.9091810422e-40	5.8529224971e-58	1.0771489496e-29	9.6506641708e-36	7.1995933773e-18	3.0474568380e-32	9.9999999786e-01
1.2022644346e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1283619519e-44	1.0939029583e-49	3.0196247998e-64	2.5319419286e-56	3.1003191727e-73	4.5127619262e-79	3.5419162798e-69	5.6870497489e-89	0.0000000000e+00	7.5388497394e-18	2.1564002091e-09	1.8586493827e-43	3.5354658943e-11	2.3978512667e-55	6.4660153139e-40	6.7005265800e-58	1.1541772796e-29	1.0581554293e-35	7.5388497400e-18	3.2653612617e-32	9.9999999781e-01
