Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00
1.0000000000e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8002506066e-44	4.4137520116e-50	1.1189858073e-64	1.2681161505e-56	8.8553603775e-74	1.1325934713e-79	1.1831700591e-69	1.2101133408e-89	0.0000000000e+00	5.2158655053e-18	1.7937475075e-09	8.8974765527e-44	2.9406724459e-11	8.7824309812e-56	3.1423501932e-40	2.2690256470e-58	6.6419633763e-30	5.0654504227e-36	5.2158655053e-18	1.8792215992e-32	9.9999999818e-01
1.0232929923e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9289951104e-44	4.9444920357e-50	1.3116680360e-64	1.4533163588e-56	1.0617776817e-73	1.3898475617e-79	1.4190829513e-69	1.5083140384e-89	0.0000000000e+00	5.4616508295e-18	1.8355137057e-09	9.7556720885e-44	3.0091695064e-11	9.9617860987e-56	3.4394397428e-40	2.5982447080e-58	7.1169467758e-30	5.5540335704e-36	5.4616508295e-18	2.0135972575e-32	9.9999999813e-01
1.0471285481e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0669465435e-44	5.5388563482e-50	1.5373225012e-64	1.6654562749e-56	1.2729388014e-73	1.7053792814e-79	1.7018372245e-69	1.8805800646e-89	0.0000000000e+00	5.7190174535e-18	1.8782520310e-09	1.0696652888e-43	3.0792620683e-11	1.1297937631e-55	3.7644776655e-40	2.9749927262e-58	7.6258962959e-30	6.0897477067e-36	5.7190174535e-18	2.1575809605e-32	9.9999999809e-01
1.0715193052e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2147633030e-44	6.2045111996e-50	1.8018615211e-64	1.9085517013e-56	1.5261770400e-73	2.0925894810e-79	2.0410539996e-69	2.3412206643e-89	0.0000000000e+00	5.9885110294e-18	1.9219850927e-09	1.1728404633e-43	3.1509872958e-11	1.2811737829e-55	4.1200725720e-40	3.4062819696e-58	8.1712407492e-30	6.6771392267e-36	5.9885110294e-18	2.3118596365e-32	9.9999999805e-01
1.0964781961e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3731508668e-44	6.9500094896e-50	2.1121143013e-64	2.1871586217e-56	1.8299849834e-73	2.5678661423e-79	2.4481552671e-69	2.9100026416e-89	0.0000000000e+00	6.2707029139e-18	1.9667360250e-09	1.2859683118e-43	3.2243832184e-11	1.4526624089e-55	4.5090762209e-40	3.9000595134e-58	8.7555826145e-30	7.3211929670e-36	6.2707029139e-18	2.4771693202e-32	9.9999999800e-01
1.1220184543e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5428651600e-44	7.7848915281e-50	2.4759666739e-64	2.5064460524e-56	2.1944453112e-73	3.1512666463e-79	2.9367095479e-69	3.6134450646e-89	0.0000000000e+00	6.5661913787e-18	2.0125284993e-09	1.4100088636e-43	3.2994887516e-11	1.6468968126e-55	4.9346061405e-40	4.4653323352e-58	9.3817104537e-30	8.0273745549e-36	6.5661913787e-18	2.6542986621e-32	9.9999999795e-01
1.1481536215e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.7247161624e-44	8.7198237803e-50	2.9026266532e-64	2.8723197081e-56	2.6316198234e-73	3.8674010476e-79	3.5229569011e-69	4.4847873613e-89	0.0000000000e+00	6.8756028783e-18	2.0593867367e-09	1.5460147510e-43	3.3763437175e-11	1.8668549635e-55	5.4000688068e-40	5.1123771724e-58	1.0052612216e-29	8.8016768266e-36	6.8756028783e-18	2.8440926897e-32	9.9999999791e-01
1.1748975549e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9195717729e-44	9.7667483977e-50	3.4029147604e-64	3.2915539215e-56	3.1559957127e-73	4.7465007407e-79	4.2264119129e-69	5.5645399952e-89	0.0000000000e+00	7.1995933773e-18	2.1073355204e-09	1.6951401411e-43	3.4549888655e-11	2.1159050422e-55	5.9091851771e-40	5.8529639054e-58	1.0771489493e-29	9.6506706779e-36	7.1995933773e-18	3.0474568367e-32	9.9999999786e-01
1.2022644346e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1283619517e-44	1.0939034265e-49	3.9895426241e-64	3.7719171433e-56	3.7849675800e-73	5.8256974301e-79	5.0705166030e-69	6.9023501938e-89	0.0000000000e+00	7.5388497400e-18	2.1564002091e-09	1.8586505255e-43	3.5354658943e-11	2.3978546134e-55	6.4660194091e-40	6.7005680730e-58	1.1541772794e-29	1.0581560799e-35	7.5388497400e-18	3.2653612604e-32	9.9999999781e-01
