Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	-1.6556000000e+03	-2.9651839591e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6556000000e+03	0.0000000000e+00	5.9303679182e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.7149036792e+03
1.0000000000e-12	-1.6541879903e+03	-2.9651839490e+01	1.1466552790e-74	2.7678492375e-38	0.0000000000e+00	1.8117734337e-69	0.0000000000e+00	5.6036204332e-27	2.5336561306e-32	5.9848081659e-46	1.9966054362e-39	5.3838007436e-55	9.8470930697e-60	1.6196951542e-51	8.0428982187e-70	0.0000000000e+00	1.3310731701e-04	1.6541878572e+03	1.8928675245e-27	5.9303678979e+01	1.5454026766e-38	1.8110663595e-24	6.3758359826e-41	9.1795772103e-16	1.0949912012e-20	1.3310731701e-04	5.6596502747e-18	-1.7134918024e+03
1.0232929923e-12	-1.6541551148e+03	-2.9651839487e+01	1.4259275013e-74	3.1325124009e-38	0.0000000000e+00	2.2194434231e-69	0.0000000000e+00	5.8676720574e-27	2.7703918556e-32	6.8536698901e-46	2.2339493127e-39	6.3061519165e-55	1.1793812202e-59	1.8981221338e-51	9.7629738898e-70	0.0000000000e+00	1.3620643126e-04	1.6541549786e+03	2.0281648075e-27	5.9303678974e+01	1.7068792736e-38	1.9339703932e-24	7.1220122287e-41	9.6121017372e-16	1.1732608592e-20	1.3620643126e-04	5.9260723137e-18	-1.7134589300e+03
1.0471285481e-12	-1.6541214741e+03	-2.9651839485e+01	1.7761568853e-74	3.5446342992e-38	0.0000000000e+00	2.7254714748e-69	0.0000000000e+00	6.1441652717e-27	3.0290733714e-32	7.8482688656e-46	2.4993618444e-39	7.3861498752e-55	1.4128179116e-59	2.2243347464e-51	1.1812078370e-69	0.0000000000e+00	1.3937766940e-04	1.6541213347e+03	2.1731308124e-27	5.9303678970e+01	1.8850749329e-38	2.0650663367e-24	7.9547515699e-41	1.0065003680e-15	1.2571241281e-20	1.3937766940e-04	6.2050283548e-18	-1.7134252925e+03
1.0715193052e-12	-1.6540870506e+03	-2.9651839482e+01	2.2153498007e-74	4.0103557233e-38	0.0000000000e+00	3.3517284282e-69	0.0000000000e+00	6.4336862314e-27	3.3117139099e-32	8.9867313662e-46	2.7961410207e-39	8.6506504702e-55	1.6927125037e-59	2.6065120392e-51	1.4267323548e-69	0.0000000000e+00	1.4262270838e-04	1.6540869079e+03	2.3284563024e-27	5.9303678965e+01	2.0816763837e-38	2.2048871390e-24	8.8839857770e-41	1.0539242907e-15	1.3469806563e-20	1.4262270838e-04	6.4971075302e-18	-1.7133908721e+03
1.0964781961e-12	-1.6540518259e+03	-2.9651839480e+01	2.7660424019e-74	4.5366014219e-38	0.0000000000e+00	4.1253076930e-69	0.0000000000e+00	6.7368487022e-27	3.6205089595e-32	1.0289778560e-45	3.1279693005e-39	1.0131056325e-54	2.0282725238e-59	3.0542251562e-51	1.7219602681e-69	0.0000000000e+00	1.4594326412e-04	1.6540516800e+03	2.4948813728e-27	5.9303678960e+01	2.2985409012e-38	2.3539992984e-24	9.9207714012e-41	1.1035824491e-15	1.4432586357e-20	1.4594326412e-04	6.8029266245e-18	-1.7133556508e+03
1.1220184543e-12	-1.6540157816e+03	-2.9651839477e+01	3.4566379324e-74	5.1311740352e-38	0.0000000000e+00	5.0802421969e-69	0.0000000000e+00	7.0542953607e-27	3.9578531921e-32	1.1781103669e-45	3.4989586229e-39	1.1864101648e-54	2.4305479107e-59	3.5786799778e-51	2.0773377292e-69	0.0000000000e+00	1.4934109233e-04	1.6540156322e+03	2.6731989721e-27	5.9303678954e+01	2.5377191424e-38	2.5130047971e-24	1.1077416023e-40	1.1555800833e-15	1.5464168396e-20	1.4934109233e-04	7.1231313696e-18	-1.7133196099e+03
1.1481536215e-12	-1.6539788985e+03	-2.9651839475e+01	4.3228881811e-74	5.8028678842e-38	0.0000000000e+00	6.2588590679e-69	0.0000000000e+00	7.3866991552e-27	4.3263580913e-32	1.3487796858e-45	3.9136999325e-39	1.3892754254e-54	2.9127941455e-59	4.1929954330e-51	2.5051665521e-69	0.0000000000e+00	1.5281798947e-04	1.6539787456e+03	2.8642586740e-27	5.9303678949e+01	2.8014719771e-38	2.6825432353e-24	1.2367616987e-40	1.2100273892e-15	1.6569468058e-20	1.5281798947e-04	7.4583978008e-18	-1.7132827302e+03
1.1748975549e-12	-1.6539411571e+03	-2.9651839472e+01	5.4096545342e-74	6.5615992218e-38	0.0000000000e+00	7.7132494128e-69	0.0000000000e+00	7.7347647319e-27	4.7288707720e-32	1.5440826771e-45	4.3773180346e-39	1.6267259493e-54	3.4908915509e-59	4.9125255226e-51	3.0202917204e-69	0.0000000000e+00	1.5637579367e-04	1.6539410007e+03	3.0689707200e-27	5.9303678944e+01	3.0922865698e-38	2.8632941254e-24	1.3806614681e-40	1.2670397519e-15	1.7753751752e-20	1.5637579367e-04	7.8094336755e-18	-1.7132449924e+03
1.2022644346e-12	-1.6539025375e+03	-2.9651839469e+01	6.7731722330e-74	7.4185493956e-38	0.0000000000e+00	9.5074119930e-69	0.0000000000e+00	8.0992299272e-27	5.1684946854e-32	1.7675590875e-45	4.8955328930e-39	1.9046361837e-54	4.1838550733e-59	5.7552368034e-51	3.6406614530e-69	0.0000000000e+00	1.6001638573e-04	1.6539023775e+03	3.2883103485e-27	5.9303678938e+01	3.4128974948e-38	3.0559792872e-24	1.5411362946e-40	1.3267379898e-15	1.9022661977e-20	1.6001638573e-04	8.1769799583e-18	-1.7132063764e+03
1.2302687708e-12	-1.6538630193e+03	-2.9651839466e+01	8.4840788902e-74	8.3863235880e-38	0.0000000000e+00	1.1720323853e-68	0.0000000000e+00	8.4808673305e-27	5.6486124475e-32	2.0232551645e-45	5.4747281919e-39	2.2298748673e-54	5.0144688999e-59	6.7421556747e-51	4.3877550196e-69	0.0000000000e+00	1.6374169006e-04	1.6538628555e+03	3.5233224340e-27	5.9303678932e+01	3.7663125097e-38	3.2613653359e-24	1.7200717920e-40	1.3892486102e-15	2.0382244164e-20	1.6374169006e-04	8.5618123755e-18	-1.7131668619e+03
1.2589254118e-12	-1.6538225815e+03	-2.9651839463e+01	1.0630962154e-73	9.4791271929e-38	0.0000000000e+00	1.4449268547e-68	0.0000000000e+00	8.8804859207e-27	6.1729108103e-32	2.3157946032e-45	6.1220278815e-39	2.6104708830e-54	6.0100197564e-59	7.8978822652e-51	5.2873257727e-69	0.0000000000e+00	1.6755367572e-04	1.6538224139e+03	3.7751264562e-27	5.9303678927e+01	4.1558432178e-38	3.4802662889e-24	1.9195649633e-40	1.4547040774e-15	2.1838975435e-20	1.6755367572e-04	8.9647430420e-18	-1.7131264280e+03
1.2882495517e-12	-1.6537812029e+03	-2.9651839460e+01	1.3324951790e-73	1.0712969242e-37	0.0000000000e+00	1.7814008748e-68	0.0000000000e+00	9.2989327797e-27	6.7454074634e-32	2.6504607884e-45	6.8453811037e-39	3.0558087471e-54	7.2031878197e-59	9.2511970434e-51	6.3703203944e-69	0.0000000000e+00	1.7145435744e-04	1.6537810314e+03	4.0449218238e-27	5.9303678921e+01	4.5851338055e-38	3.7135463528e-24	2.1419474061e-40	1.5232430928e-15	2.3399795410e-20	1.7145435744e-04	9.3866221641e-18	-1.7130850532e+03
