Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
1.2302687708e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.3520830785e-43	1.2264194121e-47	3.5572403182e-61	2.8810608233e-53	3.7561706076e-69	5.6771841169e-75	4.2680334913e-65	7.1681420303e-84	0.0000000000e+00	7.8940910379e-17	2.2066067327e-08	2.0378248043e-41	3.6178174008e-10	2.7173813735e-52	7.0738790797e-38	7.6975326373e-55	1.2367137794e-27	1.1601628409e-33	7.8940910379e-17	3.4988454942e-30	9.9999997757e-01
1.2589254118e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5918030130e-43	1.3733621735e-47	4.1428875095e-61	3.2744228589e-53	4.4791208710e-69	6.9084975994e-75	5.0747263900e-65	8.8284335801e-84	0.0000000000e+00	8.2660706539e-17	2.2579816747e-08	2.2344016596e-41	3.7020871917e-10	3.0784799216e-52	7.7398884600e-38	8.8072028952e-55	1.3251523311e-27	1.2720771800e-33	8.2660706539e-17	3.7490232903e-30	9.9999997705e-01
1.2882495517e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.8486657449e-43	1.5378804988e-47	4.8253406441e-61	3.7209998102e-53	5.3423508196e-69	8.4101219282e-75	6.0346991469e-65	1.0875297304e-83	0.0000000000e+00	8.6555770222e-17	2.3105521842e-08	2.4499405675e-41	3.7883198780e-10	3.4871304829e-52	8.4681984161e-38	1.0076995798e-54	1.4199149474e-27	1.3947869576e-33	8.6555770222e-17	4.0170881106e-30	9.9999997652e-01
1.3182567386e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.1238971410e-43	1.7220678588e-47	5.6205274213e-61	4.2278827076e-53	6.3730349764e-69	1.0241545050e-74	7.1769290772e-65	1.3398643482e-83	0.0000000000e+00	9.0634358595e-17	2.3643460572e-08	2.6862705473e-41	3.8765611816e-10	3.9495232696e-52	9.2645907678e-38	1.1529904140e-54	1.5214538245e-27	1.5293334720e-33	9.0634358595e-17	4.3043186906e-30	9.9999997597e-01
1.3489628826e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4188107244e-43	1.9282658841e-47	6.5469835547e-61	4.8030936647e-53	7.6036056456e-69	1.2475385224e-74	8.5358433699e-65	1.6509064237e-83	0.0000000000e+00	9.4905117764e-17	2.4193917349e-08	2.9453970285e-41	3.9668578890e-10	4.4726473056e-52	1.0135378582e-37	1.3192208328e-54	1.6302534902e-27	1.6768584564e-33	9.4905117764e-17	4.6120851686e-30	9.9999997541e-01
1.3803842646e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.7348139420e-43	2.1590933161e-47	7.6262589132e-61	5.4557037918e-53	9.0727143151e-69	1.5200091686e-74	1.0152287781e-64	2.0342561518e-83	0.0000000000e+00	9.9377101088e-17	2.4757183183e-08	3.2295188654e-41	4.0592578769e-10	5.0643913673e-52	1.1087454543e-37	1.5093929592e-54	1.7468331151e-27	1.8386137651e-33	9.9377101088e-17	4.9418556178e-30	9.9999997484e-01
1.4125375446e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.0734148801e-43	2.4174787577e-47	8.8834103024e-61	6.1959690111e-53	1.0826440650e-68	1.8523454267e-74	1.2074734734e-64	2.5066418575e-83	0.0000000000e+00	1.0405978836e-16	2.5333555837e-08	3.5410469914e-41	4.1538101369e-10	5.7336596809e-52	1.2128343416e-37	1.7269363939e-54	1.8717489896e-27	2.0159719946e-33	1.0405978836e-16	5.2952030455e-30	9.9999997425e-01
1.4454397707e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.4362294603e-43	2.7066972697e-47	1.0347575437e-60	7.0354831988e-53	1.2919737148e-68	2.2576902204e-74	1.4360717771e-64	3.0886435969e-83	0.0000000000e+00	1.0896310587e-16	2.5923339978e-08	3.8826248726e-41	4.2505648018e-10	6.4905021667e-52	1.3266259169e-37	1.9757692713e-54	2.0055971770e-27	2.2104381279e-33	1.0896310587e-16	5.6738128917e-30	9.9999997365e-01
1.4791083882e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.8249891494e-43	3.0304111249e-47	1.2052634081e-60	7.9873497937e-53	1.5418132517e-68	2.7520680548e-74	1.7078513700e-64	3.8055712589e-83	0.0000000000e+00	1.1409744746e-16	2.6526847344e-08	4.2571509335e-41	4.3495731722e-10	7.3462604477e-52	1.4510167252e-37	2.2603674826e-54	2.1490163574e-27	2.4236623024e-33	1.1409744746e-16	6.0794910634e-30	9.9999997304e-01
1.5135612484e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.2415492207e-43	3.3927152353e-47	1.4037971418e-60	9.0663743754e-53	1.8399747836e-68	3.3550108565e-74	2.0309122498e-64	4.6885367087e-83	0.0000000000e+00	1.1947369652e-16	2.7144396900e-08	4.6678031452e-41	4.4508877438e-10	8.3137319361e-52	1.5869852450e-37	2.5858432975e-54	2.3026908741e-27	2.6574538086e-33	1.1947369652e-16	6.5141725440e-30	9.9999997241e-01
