Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
0.0000000000e+00	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00
1.0000000000e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8002506071e-44	4.4137255901e-50	8.8026169663e-65	9.0207118663e-57	7.4573522462e-74	9.0987808343e-80	8.7126122091e-70	1.0274944978e-89	0.0000000000e+00	5.2158655113e-18	1.7937475107e-09	8.8975085040e-44	2.9406724459e-11	8.7823137504e-56	3.1423638955e-40	2.2688729217e-58	6.6419633791e-30	5.0654686127e-36	5.2158655116e-18	1.8792215983e-32	9.9999999818e-01
1.0232929923e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9289951110e-44	4.9444733606e-50	1.0271823358e-64	1.0268053529e-56	8.9125469791e-74	1.1117786151e-79	1.0385545896e-69	1.2759792717e-89	0.0000000000e+00	5.4616508359e-18	1.8355137091e-09	9.7557040878e-44	3.0091695064e-11	9.9617101167e-56	3.4394530210e-40	2.5981078071e-58	7.1169467795e-30	5.5540517878e-36	5.4616508362e-18	2.0135972568e-32	9.9999999813e-01
1.0471285481e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0669465442e-44	5.5388413666e-50	1.1983899474e-64	1.1685936812e-56	1.0649263912e-73	1.3580833057e-79	1.2376301912e-69	1.5844408559e-89	0.0000000000e+00	5.7190174603e-18	1.8782520345e-09	1.0696684897e-43	3.0792620683e-11	1.1297886604e-55	3.7644907365e-40	2.9748618168e-58	7.6258963005e-30	6.0897659297e-36	5.7190174607e-18	2.1575809600e-32	9.9999999809e-01
1.0715193052e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2147633039e-44	6.2044974359e-50	1.3980528295e-64	1.3297809922e-56	1.2724250762e-73	1.6588669255e-79	1.4747744371e-69	1.9647351149e-89	0.0000000000e+00	5.9885110367e-18	1.9219850964e-09	1.1728436634e-43	3.1509872958e-11	1.2811700277e-55	4.1200855704e-40	3.4061509756e-58	8.1712407548e-30	6.6771574451e-36	5.9885110371e-18	2.3118596364e-32	9.9999999805e-01
1.0964781961e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3731508679e-44	6.9499970789e-50	1.6309646712e-64	1.5130072132e-56	1.5204444110e-73	2.0263347500e-79	1.7573693486e-69	2.4328679956e-89	0.0000000000e+00	6.2707029217e-18	1.9667360289e-09	1.2859715114e-43	3.2243832184e-11	1.4526598355e-55	4.5090891400e-40	3.8999287359e-58	8.7555826212e-30	7.3212111823e-36	6.2707029221e-18	2.4771693204e-32	9.9999999800e-01
1.1220184543e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5428651614e-44	7.7848814510e-50	1.9026291720e-64	1.7212439052e-56	1.8168681736e-73	2.4752493951e-79	2.0940699521e-69	3.0098941452e-89	0.0000000000e+00	6.5661913871e-18	2.0125285034e-09	1.4100120633e-43	3.2994887516e-11	1.6468956125e-55	4.9346189268e-40	4.4652041652e-58	9.3817104618e-30	8.0273927712e-36	6.5661913876e-18	2.6542986626e-32	9.9999999795e-01
1.1481536215e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.7247161640e-44	8.7198164139e-50	2.2194292369e-64	1.9578522629e-56	2.1710721974e-73	3.0235816555e-79	2.4951271985e-69	3.7220015906e-89	0.0000000000e+00	6.8756028873e-18	2.0593867409e-09	1.5460179510e-43	3.3763437175e-11	1.8668551200e-55	5.4000814395e-40	5.1122525357e-58	1.0052612226e-29	8.8016950448e-36	6.8756028878e-18	2.8440926906e-32	9.9999999791e-01
1.1748975549e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9195717748e-44	9.7667425989e-50	2.5888106926e-64	2.2266440886e-56	2.5942662958e-73	3.6932825085e-79	2.9727501603e-69	4.6010483508e-89	0.0000000000e+00	7.1995933870e-18	2.1073355249e-09	1.6951433413e-43	3.4549888655e-11	2.1159059759e-55	5.9091977208e-40	5.8528397206e-58	1.0771489504e-29	9.6506888967e-36	7.1995933875e-18	3.0474568381e-32	9.9999999786e-01
1.2022644346e-12	2.0000000000e-01	8.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1283619538e-44	1.0939029895e-49	3.0194656178e-64	2.5319421964e-56	3.0998649140e-73	4.5111930850e-79	3.5414914843e-69	5.6859223395e-89	0.0000000000e+00	7.5388497503e-18	2.1564002138e-09	1.8586537258e-43	3.5354658943e-11	2.3978561619e-55	6.4660318716e-40	6.7004438310e-58	1.1541772806e-29	1.0581579019e-35	7.5388497509e-18	3.2653612622e-32	9.9999999781e-01
